id,book_title,book_author,book_genre,book_year,book_publisher,collection_name,collection_rank,book_star,vote_up,vote_down,image_link,amazon_link,goodreads,mega_download,torrent_download,post_text
12482,Collusion,Luke Harding,Non-Fiction,2017,Vintage,,,,,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1510023420l/36549880._SY475_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=36549880&page_type=book&page_type_id=36549880&ref=x_gr_w_bb_glide_sin&sub_page_type=show&tag=x_gr_w_bb_glide_sin-20,https://www.goodreads.com/book/show/36549880-collusion?from_search=true&from_srp=true&qid=JhHV4BaOMK&rank=1,https://mega.nz/folder/im5UjSAT#FALsphZAZ5v9lz8FrcLiCg,,
12484,Compromised,Jemar Tisby,Economics,2019,Zondervan,,,,,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1548282678l/38915761._SY475_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=38915761&page_type=book&page_type_id=38915761&ref=x_gr_w_bb_glide_sin&sub_page_type=show&tag=x_gr_w_bb_glide_sin-20,https://www.goodreads.com/book/show/38915761-the-color-of-compromise?from_search=true&from_srp=true&qid=OBTZ2GEtyR&rank=1,https://mega.nz/folder/67ZVyahY#uerZPX0z5lSdZlWFUyTb-g,,"<p data-selectable-paragraph="""" style=""box-sizing: inherit; margin: 0px 0px 10px; text-align: justify; color: rgb(51, 51, 51); font-family: Verdana, sans-serif; font-size: 15px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: rgb(255, 255, 255); text-decoration-style: initial; text-decoration-color: initial;""><a href=""https://www.amazon.com/Compromised/dp/B08GTJW4N1/?tag=audiobookre03-20"" rel=""noopener nofollow"" style=""box-sizing: inherit; background-color: transparent; color: rgb(35, 82, 124); text-decoration: underline; outline: 0px;"" target=""_blank""><em style=""box-sizing: inherit;"">Compromised</em></a><em style=""box-sizing: inherit;"">:&nbsp;</em><a href=""https://www.amazon.com/Compromised/dp/B08GTJW4N1/?tag=audiobookre03-20"" rel=""noopener nofollow"" style=""box-sizing: inherit; background-color: transparent; color: inherit; text-decoration: none;"" target=""_blank""><em style=""box-sizing: inherit;"">Counterintelligence and the ****** of Donald J. Trump</em></a> is a great book if you want ** inside account of what it was like ** **** *** the FBI in the early 2000&rsquo;s. There ** little or no ******* into Russia and Trump *** more than anything this book ** a ****** of a hard working but ********** FBI agent that rose quickly ******* the ranks *** *** fired for political reasons.</p>
<p><br style=""box-sizing: inherit;""></p>
<p data-selectable-paragraph="""" style=""box-sizing: inherit; margin: 0px 0px 10px; text-align: justify;""><img src=""https://miro.medium.com/max/682/1*9UeYVW8CGs9hocry5le28Q.jpeg"" alt="""" width=""620"" height=""468"" style=""box-sizing: inherit; border: 0px none; width: 632px;"">I heard ***** **** book when they <a href=""https://www.npr.org/2020/09/05/908016924/peter-strzok-notorious-ex-g-man-explains-himself-and-takes-aim-at-trump"" rel=""noopener nofollow"" style=""box-sizing: inherit; background-color: transparent; color: inherit; text-decoration: none;"" target=""_blank"">*********** the author, Peter Strzok on NPR</a>.</p>
<p><br style=""box-sizing: inherit; color: rgb(51, 51, 51); font-family: Verdana, sans-serif; font-size: 15px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: rgb(255, 255, 255); text-decoration-style: initial; text-decoration-color: initial;""></p>
<p style=""box-sizing: inherit; margin: 0px 0px 10px; text-align: justify; color: rgb(51, 51, 51); font-family: Verdana, sans-serif; font-size: 15px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: rgb(255, 255, 255); text-decoration-style: initial; text-decoration-color: initial;"">I **** to love NPR, I still listen ** ** everyday but the level of bullshit is through the roof. **** they interviewed the author for this book not once *** they mention his affair **** had led to his fame and this whole uproar in the first place, not once did they mention the fact that as a government official the ****** had no Finance & Business interfering **** ** election, not even jokingly. The book ** good but it ****** nothing *** and is just another &ldquo;Trump book&rdquo; *** my shelf.</p>
<p data-selectable-paragraph="""" style=""box-sizing: inherit; margin: 0px 0px 10px; text-align: justify; color: rgb(51, 51, 51); font-family: Verdana, sans-serif; font-size: 15px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: rgb(255, 255, 255); text-decoration-style: initial; text-decoration-color: initial;"">Let&rsquo;s get our disclosures out ** *** way first, I ******* **** <a href=""https://www.amazon.com/Peter-Strzok/e/B08F78DVTG/?tag=audiobookre03-20"" rel=""noopener nofollow"" style=""box-sizing: inherit; background-color: transparent; color: inherit; text-decoration: none;"" target=""_blank"">Peter Strzok</a> and President Donald J. Trump are **** absolute pieces of shit. Just look at this fucking guy:</p>
<p data-selectable-paragraph="""" style=""box-sizing: inherit; margin: 0px 0px 10px; text-align: justify; color: rgb(51, 51, 51); font-family: Verdana, sans-serif; font-size: 15px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: rgb(255, 255, 255); text-decoration-style: initial; text-decoration-color: initial;""><img src=""https://miro.medium.com/max/770/0*zR0fFoeJTeCd8X1b"" alt="""" width=""770"" height=""513"" style=""box-sizing: inherit; border: 0px none; width: 632px;""></p>
<p data-selectable-paragraph="""" style=""box-sizing: inherit; margin: 0px 0px 10px; text-align: justify; color: rgb(51, 51, 51); font-family: Verdana, sans-serif; font-size: 15px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: rgb(255, 255, 255); text-decoration-style: initial; text-decoration-color: initial;""><a href=""https://en.wikipedia.org/wiki/Peter_Strzok"" rel=""noopener nofollow"" style=""box-sizing: inherit; background-color: transparent; color: inherit; text-decoration: none;"" target=""_blank"">The author</a> is famous for being a high ***** FBI *** man, having an affair with a woman he supervised and, according to him, &ldquo;joking&rdquo; about using his power at *** *** ** &ldquo;stop Donald Trump&rdquo; **** getting elected. I hate Donald Trump as much as anyone but this book and books **** it that seek ** discredit the man ***** insults *** hypocrisy just makes it worse, The Donald ** horrible enough on his own.</p>
<p data-selectable-paragraph="""" style=""box-sizing: inherit; margin: 0px 0px 10px; text-align: justify; color: rgb(51, 51, 51); font-family: Verdana, sans-serif; font-size: 15px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: rgb(255, 255, 255); text-decoration-style: initial; text-decoration-color: initial;"">On *** of that, Strzok states clearly that he wants to see Snowden tried in America and that he is a &ldquo;traitor&rdquo;. The author of this book **** **** Edward Snowden should return to America where he ***** be <em style=""box-sizing: inherit;"">quote,</em> &ldquo;tried fairly.&rdquo; Yes, that&rsquo;s right, <em style=""box-sizing: inherit;"">tried fairly</em> in America for his<em style=""box-sizing: inherit;"">&nbsp;quote,</em> &ldquo;crimes,&rdquo; <strong style=""box-sizing: inherit; font-weight: bolder;"">*** blowing the whistle on an&nbsp;</strong><a href=""https://www.reuters.com/article/us-usa-nsa-spying/u-s-court-mass-surveillance-program-exposed-by-snowden-was-illegal-idUSKBN25T3CK"" rel=""noopener nofollow"" style=""box-sizing: inherit; background-color: transparent; color: inherit; text-decoration: none;"" target=""_blank""><strong style=""box-sizing: inherit; font-weight: bolder;"">illegal surveillance program</strong></a><strong style=""box-sizing: inherit; font-weight: bolder;"">,</strong> Edward Snowden should face trial for his <em style=""box-sizing: inherit;"">crimes</em>? That is **** this FBI law man believes.</p>
<p data-selectable-paragraph="""" style=""box-sizing: inherit; margin: 0px 0px 10px; text-align: justify; color: rgb(51, 51, 51); font-family: Verdana, sans-serif; font-size: 15px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: rgb(255, 255, 255); text-decoration-style: initial; text-decoration-color: initial;"">So, ** ** on the exact <strong style=""box-sizing: inherit; font-weight: bolder;"">wrong side ** history about ****** Snowden</strong> but then *** author plays the victim card beautifully. ****** was a high-level FBI official *** was caught having an affair **** a subordinate and talking about interfering with an election. But, just like a good ****** he refuses to **** about any ** **** ******* it&rsquo;s &ldquo;not relevant&rdquo;. Just like a good victim he ignores reality and ******* ** focus solely on the minute ****** of where he feels he *** wrong, the &ldquo;leaking&rdquo; of his text messages with his mistress.</p>
<p data-selectable-paragraph="""" style=""box-sizing: inherit; margin: 0px 0px 10px; text-align: justify; color: rgb(51, 51, 51); font-family: Verdana, sans-serif; font-size: 15px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: rgb(255, 255, 255); text-decoration-style: initial; text-decoration-color: initial;""><img src=""https://miro.medium.com/max/550/1*gAe7PIFGSLQuJv1D-hprEw.png"" alt="""" width=""508"" height=""793"" style=""box-sizing: inherit; border: 0px none; width: 632px;""></p>
<p data-selectable-paragraph="""" style=""box-sizing: inherit; margin: 0px 0px 10px; text-align: justify; color: rgb(51, 51, 51); font-family: Verdana, sans-serif; font-size: 15px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: rgb(255, 255, 255); text-decoration-style: initial; text-decoration-color: initial;"">A culture of victimization can **** exist in a ************ world, *** only way **** everyone can ** a victim is if narcissism has become generally accepted. In my opinion that is how you *** people like Donald Trump and Peter ****** in positions of power. Narcissism ** now so widely ******** that when a true ********** comes around people can no longer ********* the behavior as odd, this is the ******* we **** ** now. The *********** is now the victim.</p>
<p data-selectable-paragraph="""" style=""box-sizing: inherit; margin: 0px 0px 10px; text-align: justify; color: rgb(51, 51, 51); font-family: Verdana, sans-serif; font-size: 15px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: rgb(255, 255, 255); text-decoration-style: initial; text-decoration-color: initial;"">If ***** were in jail right now this book would make complete sense, if the Russian investigations **** still going on this book would make sense. But this book is just **** ** the same. We know Trump is an idiot. My take, ****** chose an ***** over Hilary Clinton is WORSE **** a random idiot, but I don&rsquo;t know, I hated them both. The fact that I listened to this **** is a perfect indication of everything that has gone wrong with Western culture. A deeply flawed old white man is a position ** great power hurling superficial insults at ******* old ***** man with enormous power.</p>
<div style=""color: red;"">Word to HTML trial - please <a href=""https://wordtohtml.net/site/payment"">Go PRO</a> to get whole HTML.</div>"
12485,Compromised: Counterintelligence and the Threat of Donald J. Trump,Peter Strzok,Non-Fiction,2020,,,,,,,https://covers.openlibrary.org/b/id/11545412-L.jpg,https://www.amazon.com/Compromised-Counterintelligence-Threat-Donald-Trump/dp/0358237068,,,,
12486,Compromised: Counterintelligence and the Threat of Donald J. Trump,Guido von List,History & Politics,2016,,,,,,,Cover not found,https://www.amazon.com/Secret-Runes-Guido-von-List/dp/0892812079,,,,
12486,Creature from Jekyll Island,G. Edward Griffin,History & Politics,2002,American Media ,,,,,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388202595l/66499.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=66499&page_type=book&page_type_id=66499&ref=x_gr_w_bb_glide_sin&sub_page_type=show&tag=x_gr_w_bb_glide_sin-20,https://www.goodreads.com/book/show/66499.The_Creature_from_Jekyll_Island?from_search=true&from_srp=true&qid=p1NeHXXwPS&rank=1,https://mega.nz/folder/rqgiwYQC#iHQvEK_iXE5w-0Y4YXjoZg,,
12487,Computer Programming: Learn Any Programming Language in 2 Hours,Cooper Alvin,Programming & Data Science,2018,,,,,,,Cover not found,https://www.amazon.com/Computer-Programming-Learn-Language-Hours/dp/1985644916,,,,
12488,Crime and Punishment,David Kopec,Classic Literature,2019,,,,,,,https://covers.openlibrary.org/b/id/8507737-L.jpg,https://www.amazon.com/Classic-Computer-Science-Problems-Python/dp/1617295981,,,,
12489,Crime and Punishment,Fyodor Dostoevsky,Classic Literature ,1866,,,,,,,https://covers.openlibrary.org/b/id/9411873-L.jpg,https://www.amazon.com/Crime-Punishment-Fyodor-Dostoyevsky/dp/0486415872,,,,
12490,Debt,David Graeber,Non-Fiction,2011,Melville House Publishing ,,,,,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1390408633l/6617037.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=6617037&page_type=book&page_type_id=6617037&ref=x_gr_w_bb_sin&sub_page_type=show&tag=x_gr_w_bb_sin-20,https://www.goodreads.com/book/show/6617037-debt?from_search=true&from_srp=true&qid=HGeMOP5qej&rank=1,https://mega.nz/folder/WrokAKIS#r-5JGiWa2mDPq5PZJnIazg,,
12492,Deep Thinking,"Garry Kasparov
Mig Greengard",History & Politics,2017,PublicAffairs,,,,,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1521650404l/31934455._SY475_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=31934455&page_type=book&page_type_id=31934455&ref=x_gr_w_bb_glide_sin&sub_page_type=show&tag=x_gr_w_bb_glide_sin-20,https://www.goodreads.com/book/show/31934455-deep-thinking?from_search=true&from_srp=true&qid=o4vVelg3zn&rank=1,https://mega.nz/folder/z6pSyaqJ#1tRcCBecWgmVx8xROj6Uqw,,
12496,Is this Anything,Jerry Seinfeld,Horror,2020,Simon Schuster,,,,,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1593942587l/50722115.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=50722115&page_type=book&page_type_id=50722115&ref=x_gr_w_bb_glide_sin&sub_page_type=show&tag=x_gr_w_bb_glide_sin-20,https://www.goodreads.com/book/show/50722115-is-this-anything?from_search=true&from_srp=true&qid=2dPeKLNuDS&rank=1,https://mega.nz/folder/fmgEyagB#eUF3Tti2wGm0B5mfRL-xUQ,,
12500,Red Dust,Moira Young,Non-Fiction,2011,Margaret K. McElderry Books,,,,,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1293651959l/9917938.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=9917938&page_type=book&page_type_id=9917938&ref=x_gr_w_bb_glide_sin&sub_page_type=show&tag=x_gr_w_bb_glide_sin-20,https://www.goodreads.com/book/show/9917938-blood-red-road?from_search=true&from_srp=true&qid=9mPF2o71Qq&rank=1,https://mega.nz/folder/K6wwTKiQ#YeCcbfbkJTvCe3bJaOosbg,,
12504,On Becoming a Person,"Carl R. Rogers
Peter D. Kramer",Non-Fiction,1995,Mariner Books ,,,,,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348329148l/174879.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=174879&page_type=book&page_type_id=174879&ref=x_gr_w_bb_glide_sin&sub_page_type=show&tag=x_gr_w_bb_glide_sin-20,https://www.goodreads.com/book/show/174879.On_Becoming_a_Person?from_search=true&from_srp=true&qid=BDuBUPJjo3&rank=1,https://mega.nz/folder/OvgyWCZD#W5GolNMMZa4VTbBwZOPP_Q,,
12508,"Oxygen, The Molecule That Made the World",Anonymous,Parenting,2006,NLVI Publishers ,,,,,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327794298l/1561703.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=1561703&page_type=book&page_type_id=1561703&ref=x_gr_w_bb_glide_sin&sub_page_type=show&tag=x_gr_w_bb_glide_sin-20,https://www.goodreads.com/book/show/1561703.Diary_of_an_Oxygen_Thief?from_search=true&from_srp=true&qid=OHkod7Rugx&rank=1,https://mega.nz/folder/u2ggGKBA#rYIvXCYAcfZGYNIvACpG1g,,
12510,Peaceful Parent Happy Siblings Haw to Stop the,Laura Markham,Psychology,2015,TarcherPerigee,,,,,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1412528700l/23281668.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=23281668&page_type=book&page_type_id=23281668&ref=x_gr_w_bb_glide_sin&sub_page_type=show&tag=x_gr_w_bb_glide_sin-20,https://www.goodreads.com/book/show/23281668-peaceful-parent-happy-siblings?from_search=true&from_srp=true&qid=WiEcDoqbz3&rank=1,https://mega.nz/folder/q3p20Ixa#3gL-5n5qWBjVGrer1QC-EQ,,
12512,People of the Lie,M. Scott Peck,Non-Fiction,1998,Touchstone ,,,,,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386924773l/4451.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=4451&page_type=book&page_type_id=4451&ref=x_gr_w_bb_sin&sub_page_type=show&tag=x_gr_w_bb_sin-20,https://www.goodreads.com/book/show/4451.People_of_the_Lie?from_search=true&from_srp=true&qid=JkFGCSK9JV&rank=1,https://mega.nz/folder/vyxGQaDJ#jt_GbRa61FTO9vioXpHjGw,,
12513,People of the Lie (1-3): Toward a Psychology of Evil / The Hope for Healing Human Evil / Possession and Group Evil,M Scott Peck,Psychology,Year not found,,,,,,,Cover not found,https://www.amazon.com/Glimpses-Devil-Psychiatrists-Possession-Redemption/dp/0743254678,,,,
12514,Rage,Courtney Summers,History & Politics,2015,St. Martin's Griffin,,,,,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1410879862l/21853636.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=21853636&page_type=book&page_type_id=21853636&ref=x_gr_w_bb_glide_sin&sub_page_type=show&tag=x_gr_w_bb_glide_sin-20,https://www.goodreads.com/book/show/21853636-all-the-rage?from_search=true&from_srp=true&qid=yxjA4BR16q&rank=1,https://mega.nz/folder/jiwSnAyJ#hiBJoy9JM0w38VyfXtglCA,,
